State,FIPS,Value (Percent),Families (Below Poverty),Rank within US (of 52 states)
Puerto Rico,72001,38.2,304614,52
Mississippi,28000,14.3,105525,51
Louisiana,22000,14.2,159527,50
New Mexico,35000,13.7,69601,49
West Virginia,54000,11.9,53766,48
Kentucky,21000,11.8,136096,47
Arkansas,5000,11.5,89060,46
Alabama,1000,11.3,143938,45
Oklahoma,40000,11.1,110920,44
District of Columbia,11001,10.7,14228,43
Texas,48000,10.5,769750,42
South Carolina,45000,10.1,136306,41
Georgia,13000,9.9,263089,39
Tennessee,47000,9.9,176288,39
New York,36000,9.8,463103,38
North Carolina,37000,9.4,252513,37
Ohio,39000,9.2,274066,36
Nevada,32000,9,68370,35
Arizona,4000,8.9,161583,33
Florida,12000,8.9,492997,33
Michigan,26000,8.8,221941,32
California,6000,8.4,772253,29
Indiana,18000,8.4,143434,29
Missouri,29000,8.4,129737,29
Illinois,17000,8.2,255492,28
Pennsylvania,42000,8.1,264862,27
Kansas,20000,7.7,57001,26
South Dakota,46000,7.4,16369,25
Delaware,10000,7.3,18805,23
Oregon,41000,7.3,76805,23
Montana,30000,7.1,19391,21
Wyoming,56000,7.1,10566,21
Idaho,16000,7,33569,18
New Jersey,34000,7,164334,18
Rhode Island,44000,7,18767,18
Hawaii,15000,6.9,22929,16
Iowa,19000,6.9,55842,16
Alaska,2900,6.8,11664,13
Connecticut,9000,6.8,62462,13
Virginia,51000,6.8,147333,13
Nebraska,31000,6.7,32975,12
Massachusetts,25000,6.6,114026,10
Wisconsin,55000,6.6,97841,10
Maine,23000,6.5,23318,9
Washington,53000,6.4,123641,8
Maryland,24000,6.3,96111,7
North Dakota,38000,6.2,11646,6
Colorado,8000,5.9,84646,5
Utah,49000,5.7,45507,3
Vermont,50000,5.7,9015,3
Minnesota,27000,5.5,78258,2
New Hampshire,33000,4.4,15667,1
